country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
2017-09,102.923319766889,104.977703735257,13303.47368,13492.0,,,,,,,,,,,,0.130859826033429,3.72378598197914,130.08,108.020428217513,23.75513125,101.478123135872,0.112877249379655,6.46,5.378636316,4.25,4.040327895,100.867632569803,23.75513125,99.6358799119986,13492.0,99.3121175061055,99.8674273285723,100.334504913241,98.8186078116663,4.25,101.405599715881,893240.834563079,100.98522797828,100.51958066593,6.1157869026263,112.557348631047,100.066048045039,100.033441978483,111.459221199418,0.57426728098403,10.4275628611952,120.608875552097,120.427394638505,5254.138513,5240.35968940491,0.633489096709755,126.953345250797,126.829637050521,2656.545596,2635.4254153158,-0.227100932211221,8.23677689096242,111.375515376257,109.563889525257,0.352224876589593,9.9854099927022,119.538219164058,114.012224225284,107.391580894883,14.580216112,14.3650497741942,-2.44508472845255,16.0367114735493,193967.521294704,191105.061582882,12.788291967,13.3763276920702,2.25907593263838,17.7633442825584,170128.70559514,177951.623386511,1.791924145,0.98872208212398,23838.815699564,13153.4381963712
2017-10,102.780887011902,104.137838473095,13526.0,13572.0,,,,,,,,,,,,0.00768757687577124,3.58308782546384,130.09,108.028732370974,20.70026534,101.469410466103,-0.184111403457364,6.32,5.193181364,4.25,3.875275455,100.862920614857,20.70026534,99.6358421781009,13572.0,99.2141524544409,99.9931178800533,100.429242721107,98.7727876315338,4.25,101.174375212451,844250.228239407,100.873468450017,100.460052153449,5.83023396040892,112.839072317319,100.104490386171,100.090685301675,111.86199310003,0.690923299857111,10.7630616024262,121.353599678935,121.259455567473,5284.320165,5289.20236853548,1.33549611771462,128.60698721543,128.523441929442,2685.554854,2704.30727787079,-0.0554171159726279,6.28261797529942,111.509638426534,109.503172377534,1.26569290465442,9.90791372229826,121.051205922367,107.041697750451,105.67385453423,15.252563526,14.5571985692291,1.33761315174939,16.4979109393323,206306.174252676,196900.667847393,14.249179382,13.775591543804,2.98485399673998,18.3518980156387,192734.400320932,186328.651221493,1.003384144,0.781607025425154,13571.773931744,10572.0166259006
2017-11,102.435359656179,103.912511782448,13527.36364,13514.0,,,,,,,,,,,,0.199861634253171,3.30480266286256,130.35,108.244640360954,22.14997332,101.53775642878,0.0875325683400866,6.17,5.197626364,4.25,3.866653636,100.879160084411,22.14997332,99.6374402146995,13514.0,99.1307606594846,100.207471971652,100.530071199765,98.7497275881489,4.25,100.926974065358,836481.852882084,100.730937533298,100.384133316043,5.51908383972144,113.083309289752,100.145488180514,100.151733872668,112.262738795983,0.778600967270124,9.9145672846996,122.128502284899,122.203582861428,5321.431771,5322.34296143734,1.7416922258355,130.449077653504,130.761924725904,2733.062684,2728.42712451343,0.371242015198962,5.04383941692575,110.238060555375,109.909694161375,1.62855501108997,15.1074828925636,123.022591402401,101.463672777408,105.171873722887,15.334735601,14.9302908483558,2.56294009697254,12.8889570638649,207438.544797981,201967.473556673,15.113523078,14.1960871474963,3.05246858078837,19.2918296931184,204446.122557638,192035.633109313,0.221212523,0.734203700859484,2992.42224034288,9931.84044736003
2017-12,102.113779549709,103.633517460288,13556.21053,13548.0,,,,,,,,,,,,0.71346375143844,3.60666087917292,131.28,109.016926632804,26.3570379,101.636296033277,0.253797914376602,6.11,5.378411053,4.25,3.875874211,100.903118215739,26.3570379,99.6470314903723,13548.0,99.0622581377652,100.479535790049,100.623103012134,98.7536749097339,4.25,100.692156551903,784801.253166528,100.565697764474,100.296118649251,5.17992322566077,113.298648517937,100.189000792596,100.216527182415,112.661325915805,0.34625949613536,8.83244835323155,123.681282649431,122.626724371703,5419.165046,5325.94585192722,1.32402080942661,134.576779359969,132.493239820081,2857.012079,2776.23781187924,1.45679873905727,4.64259368953512,109.11571014602,111.51085720002,1.39885306138742,17.4456025607506,124.743496688431,98.4115991650595,98.4462913714319,14.86454709,14.5069979000664,-2.83512861597113,9.31276235502192,201506.929785139,196659.917691568,15.104466563,14.7359516523912,3.80291061392976,22.2667277968989,204759.328671374,199763.662959716,-0.239919473,-0.228953752324829,-3252.39888623462,-3103.74526814884
2018-01,101.957910592518,103.172135027634,13380.36364,13413.0,,,,,,,,,,,,0.624619134673998,3.25152415194623,132.1,109.697867216586,26.09748183,101.637809708128,-0.0156185091076526,6.03,5.308506364,4.25,3.865125,100.908226513198,26.09748183,99.6723101301897,13413.0,99.0197571130346,100.774449946116,100.685500309045,98.7891525431602,4.25,100.501268973074,645370.537668453,100.383342206086,100.198987287817,4.80527840126847,113.491019635252,100.235046454001,100.285092379012,113.057622052727,0.483480339149103,8.39702721950122,124.029654082468,123.219600474583,5351.684668,5373.82534430577,1.74913666013969,135.241382494398,134.810727649981,2760.66909,2824.71123693373,2.94531846630592,8.20730087427313,112.622802784068,114.795207069068,5.51562352493847,22.0094697974802,131.623878337609,95.2111215113822,100.001249462279,14.57628,14.974502623606,3.22261522859627,8.8501300998521,195035.926918459,200364.290431983,15.30943,14.974315525182,1.61756687598897,24.6058032201562,204845.740521125,200361.786987033,-0.73315,0.000187098424022675,-9809.813602666,2.50344494990625
2018-02,101.87123582684,100.432215400389,13590.05263,13707.0,,,,,,,,,,,,0.166540499621492,3.18153462258264,132.32,109.880558592723,22.50395569,101.551682244974,-0.216270168236122,5.97,5.305433684,4.25,3.865700526,100.895038736477,22.50395569,99.721801809372,13707.0,98.9902478836254,101.056368893792,100.686045582587,98.8628644019057,4.25,100.365119145615,737245.183614732,100.179395439373,100.090355407955,4.39931991470198,113.655022190252,100.283808123224,100.357701900403,113.451495381637,0.709843232428101,8.35414800902431,123.252201284834,124.094266469577,5351.650327,5401.89745364897,1.94191532583098,133.558667519346,137.42863783108,2787.115158,2885.00349985012,-0.594476817448594,5.42310388735215,111.631450568501,114.112776175501,1.94446813605564,22.6308232662334,134.183262711325,99.6256033453903,99.4969911556378,14.13238,15.1054853994766,0.874705351909675,13.2575647876762,192059.787987159,205284.341580583,14.18549,15.1818514550333,1.38594601871654,25.6791630758312,192781.555682339,206322.160294745,-0.05311,-0.0763660555567532,-721.767695179281,-1037.81871416178
2018-03,101.686708037482,99.5368121396362,13758.28571,13756.0,,,,,,,,,,,,0.196493349455867,3.40040555295585,132.58,110.096466582702,21.60460414,101.502924349215,-0.0542432950224438,5.88,5.323601905,4.25,3.992386667,100.887537287011,21.60460414,99.7935589348139,13756.0,98.9939021503856,101.314461443194,100.614440177498,98.9835466162494,4.25,100.289893407481,777132.656514057,99.9691962275648,99.978393174416,3.97088902447976,113.807747420052,100.335632909022,100.434872615699,113.842815301812,0.384398278976724,7.87943190245645,123.760502776474,124.571282694195,5395.826039,5415.24703728842,0.405901709989174,134.272147515954,137.986463022052,2790.305752,2847.88706668584,-2.57341239003426,2.43259441877825,110.636860163788,111.176183854788,-3.62001146076812,15.8016872749086,129.325813222742,107.238999972344,101.648250998326,15.51062,15.0364355836207,-0.457117490963351,7.07418143812591,213399.54149924,206875.576819464,14.4636,14.7926161404078,-2.56381980668428,15.0963039318505,198994.341195156,203521.039258088,1.04702,0.243819443212854,14405.2003040842,3354.53756137556
2018-04,101.265306160672,99.5037721282921,13802.95238,13877.0,,,,,,,,,,,,0.0980540051289902,3.41307566430297,132.71,110.204420577692,22.22694109,101.548812373803,0.0375558799901398,5.83,5.453283333,4.25,4.026381429,100.896810728959,22.22694109,99.8865641468468,13877.0,99.0708260108257,101.544606779775,100.492413100091,99.1590968860999,4.25,100.256307506273,767472.31232858,99.7705610874366,99.872590522937,3.54170044123206,113.969361702452,100.390916661896,100.517193973863,114.231453106265,0.434491126761287,7.47927059767538,124.421924622541,125.112533863994,5409.088811,5448.89698663104,-1.00993345592681,134.498536070583,136.592891567342,2796.518927,2827.10512002701,4.45991513188133,5.99000100794775,114.371603367576,116.134547301576,-2.0799100879176,10.0740951156799,126.635952587241,89.6917454147896,95.3882886025416,14.49624,15.1264992031485,0.598969210667898,8.58272536616009,200090.910409051,208790.348177166,16.16229,15.857815906706,7.20088830932665,28.5135901021227,223087.31922175,218884.67781107,-1.66605,-0.731316703557539,-22996.408812699,-10094.3296339033
2018-05,100.692444716588,99.5695450308029,14059.7,13951.0,,,,,,,,,,,,0.210986361238779,3.22906155398586,132.99,110.436936874593,25.14050884,101.660201538746,0.175757444999746,5.79,6.248857,4.75,4.0185305,100.911903399495,25.14050884,99.9965762494051,13951.0,99.2312691275337,101.741672457541,100.352296484468,99.3892967413136,4.75,100.253370208303,735762.286295258,99.5941679702637,99.7786350451324,3.14750779462943,114.152129071819,100.450068219123,100.605274762076,114.617282716697,0.374754381217781,6.73589786790836,124.873979856108,125.581398566102,5435.082933,5455.96089299986,0.0551661019744778,136.243356772742,136.668244541194,2862.782432,2851.0177386626,0.105184116407674,5.38707803808812,117.488449641999,116.256702398999,-5.11330444109904,3.63926667096617,120.16067079957,91.7083217978485,95.8063747560181,16.19834,15.6348676863341,3.36078081490164,10.2615238676019,227743.800898,219821.549209552,17.66289,16.3192352556394,2.90972824787488,27.14616778936,248334.934533,229443.551923714,-1.46455,-0.684367569305296,-20591.133635,-9622.00271416169
2018-06,100.077093373533,101.62302352558,14036.14286,14404.0,,,,,,,,,,,,0.586510263929627,3.12210915818688,133.77,111.084660844532,28.1010567,101.722308548401,0.178278253283571,5.83,7.102219286,5.25,4.448874286,100.905077753244,28.1010567,100.114424592198,14404.0,99.4472383199015,101.888885328907,100.229606480846,99.651278118042,5.25,100.272536840937,746749.956734062,99.447067592918,99.7002822927107,2.81400383759253,114.364308175663,100.513313471786,100.699451347891,115.000181447087,0.307682147647653,5.9340909812944,126.314095988217,125.967790110256,5534.149826,5482.44928755301,-0.389265774816226,139.732883511476,136.136241840153,2941.467524,2805.00213108611,-15.2700793117135,-6.92750699580944,99.2777399474894,98.5042117374894,0.718433462033372,2.99231051049479,121.023945266797,114.855043845831,99.2175576632501,12.94174,13.9906800286104,-10.5161597188372,11.9744708771446,181652.111496976,196375.183590124,11.26789,14.1010123189038,-13.5926892528196,21.1333703507932,158157.713770765,197923.823378753,1.67385,-0.110332290293419,23494.397726211,-1548.63978862944
2018-07,99.5023560793668,100.610000001836,14414.5,14413.0,,,,,,,,,,,,0.276594154145164,3.18461538461538,134.14,111.39191452258,24.84682612,101.641818334644,-0.195614436738453,5.99,7.237245909,5.25,4.913521818,100.860131955052,24.84682612,100.220255136425,14413.0,99.6955902250827,101.965341807866,100.139752914983,99.91712182124,5.25,100.287889834637,817485.557191976,99.335620081049,99.640919975203,2.55349404512679,114.613469041518,100.580313796454,100.799219497438,115.38003079661,0.514979161039524,6.13036749048346,127.151360402135,126.616497978946,5507.791748,5512.29142597874,-0.0777294503485024,140.126844156497,136.030423887645,2879.146841,2846.62134550625,15.2261048102357,4.17629266788432,114.417595329136,113.502566259136,-1.23658600311378,0.76887970432752,119.527380099212,89.0014018576664,93.9722609320699,16.28472,15.6949922945226,12.1817685947144,13.878633122381,234736.09644,226235.466429396,18.29715,16.701728934529,18.4434745308229,20.3507418640196,263744.268675,240747.071726768,-2.01243,-1.0067366400064,-29008.172235,-14511.6052973722
2018-08,99.0185400919262,100.013173755751,14559.85714,14711.0,,,,,,,,,,,,-0.0521842850752914,3.20221691940575,134.07,111.333785448355,21.57118111,101.506796114116,-0.197287613028894,6.12,7.070587619,5.5,5.185743333,100.802862751841,21.57118111,100.298974574781,14711.0,99.9002680191835,101.949080964538,100.091329576524,100.17316331355,5.5,100.259352106531,792788.391803096,99.2484631293807,99.5944959810629,2.38898891785323,114.886763030165,100.650534019229,100.903782299509,115.75671744196,0.38065839747256,6.14558228001002,127.097261299945,127.098474311088,5529.45181,5524.3016913594,1.64802352900361,138.587913158087,138.272237279917,2877.543128,2898.14221575104,0.446279968836034,3.8208758633939,116.419903216465,114.009105476465,1.8300176763071,2.17942242509213,121.714752283054,94.3333805046218,94.293405198401,15.86512,15.1852855766564,-3.24757545783607,3.12524293972174,230993.880708957,221095.58862622,16.81814,16.1042922829071,-3.57709464669111,23.1137637556134,244869.71576052,234476.194979932,-0.95302,-0.919006706250679,-13875.8350515628,-13380.6063537118
2018-09,98.7075131513814,97.9366061144016,14868.73684,14929.0,,,,,,,,,,,,-0.179010964421569,2.88284132841327,133.83,111.134485765297,22.39050762,101.423134515698,0.0494444137351249,6.26,7.138178947,5.75,5.391769474,100.770934455958,22.39050762,100.331978652181,14929.0,100.036088442953,101.827903090842,100.08467840448,100.406016255519,5.75,100.182294368184,759856.352770151,99.2036969555864,99.5706513588025,2.35261212933522,115.2053864674,100.723437527829,101.012340701046,116.13013426201,0.74983911173848,6.33087991837444,128.237140298224,128.051508381896,5606.779893,5595.04811777597,0.689917148826548,139.189673869711,139.226201156977,2904.142887,2886.2554544749,-0.528231913006637,3.50752742441007,114.848234513605,113.406872997605,-1.76709960043319,0.021509620868227,119.563931381792,102.370216138743,95.2404384916734,14.95635,14.7170325224412,-3.08359728798965,2.45027169261399,222382.032236934,218823.683641899,14.61006,15.4525039526438,-4.04729570733794,15.5212724177239,217233.13735661,229759.214790921,0.34629,-0.735471430202686,5148.89488032359,-10935.5311490222
2018-10,98.6561393458681,96.6198577081492,15178.86957,15227.0,,,,,,,,,,,,0.276470148696096,3.15935121838724,134.2,111.441739443345,19.20283003,101.403926791799,-0.192273838878984,6.42,7.459431304,5.75,5.612148696,100.784509256444,19.20283003,100.307218447286,15227.0,100.114998333764,101.593315336984,100.125389041823,100.605603195955,5.75,100.075261901318,760383.440675499,99.2317893330078,99.5856147133006,2.45140464247297,115.60521457463,100.798550809074,101.124189607947,116.500181395173,1.33484675218977,7.01087117322379,129.826947111426,129.760799782661,5667.512102,5672.72797115127,0.602972435216778,140.008285140311,140.065696772553,2911.546752,2933.02053924583,1.56999385778457,5.19088300094326,117.418537986973,115.187353937973,-1.19783845829294,-2.41175399341773,118.131748629454,90.0464805106743,91.7229683162358,15.90907,14.9523725279713,1.59909958187063,2.71462917032305,241481.69851,226960.112364127,17.66762,16.301666640813,5.49530801462028,18.3373257618487,268174.499592323,247440.871714521,-1.75855,-1.34929411284172,-26692.8010823235,-20480.7593503933
2018-11,98.7569259302253,100.280746034675,14696.85714,14339.0,,,,,,,,,,,,0.268256333830131,3.22976601457618,134.56,111.740688967932,22.72758543,101.51457181031,0.213015231327112,6.59,7.61,6.0,5.74,100.85694509515,22.72758543,100.227963643565,14339.0,100.145292694524,101.264657421422,100.213282599436,100.770486608016,6.0,99.9562076457956,696075.572398988,99.3397467101171,99.6431180167821,2.66338276260492,116.095150656758,100.875456768648,101.238707937727,116.866767332853,0.67372710220759,6.89951178188544,130.566176375011,130.635033458838,5670.975245,5670.96217910314,0.390587441969674,140.222239881655,140.612775794654,2913.030178,2908.98481571993,0.442694666918908,5.26576667654868,115.998947906822,115.697282210822,2.66883518939794,-1.41283082713428,121.284490306728,87.8705890079228,93.0963940586741,14.85172,14.5837662929662,-2.46520232368172,-2.32094979869597,218273.607123281,214335.529770871,16.90181,15.6652321933917,-3.90410662568665,10.3489435548755,248403.486977423,230229.679611206,-2.05009,-1.08146590042548,-30129.8798541426,-15894.1498403348
2018-12,98.9051281831281,101.954083821633,14496.94737,14481.0,,,,,,,,,,,,0.616825208085593,3.13071297989032,135.39,112.429933705175,27.01593946,101.652929671398,0.25861182415865,6.84,7.69,6.0,5.8,100.961429675389,27.01593946,100.128803111603,14481.0,100.128817208053,100.915752015276,100.330845239488,100.896954473667,6.0,99.8552737924826,725471.320826589,99.4875008277734,99.721818982809,2.93945229322617,116.629008239992,100.953736821035,101.355272387402,117.229810046081,-0.0983422325903842,6.42587471781536,131.631734975342,130.50656405039,5760.046195,5661.57233299937,0.392309236648577,143.384410454965,141.164412702005,3042.897569,2955.93926585886,1.68546485863492,5.50301755267973,115.029196704881,117.647319244881,3.18435600280335,0.323161989642991,125.14662025428,93.0042258406937,93.1962527687348,14.29009,14.0916993623096,-3.37407306707842,-2.86274624576126,207162.682642563,204286.624009264,15.36499,15.1204570394884,-3.47760663345343,2.60930136150933,222745.451370576,219200.469911809,-1.0749,-1.02875767717884,-15582.768728013,-14913.8459025452
2019-01,99.0436938743513,103.383454436448,14163.13636,14072.0,,,,,,,,,,,,0.32498707437773,2.82361847085541,135.83,112.795316457448,25.4611474,101.703007124436,-0.0935208840586406,6.91,7.49,6.0,5.86,101.061988865558,25.4611474,100.030167798881,14072.0,100.095112766143,100.624452853946,100.450517263894,100.9884857575,6.0,99.7771071749418,701918.836335957,99.6294189610376,99.7974114222062,3.22708801235634,117.153474725003,101.032894774851,101.473144093445,117.58923814543,,,131.332451193878,,5644.985165,,,143.24838531571,,2907.379941,,,,118.138783979156,,3.78750236877631,-1.31991770695199,129.886551460854,93.4882530644397,99.334578160573,14.02809,14.5422613753062,3.1973575465408,-2.88651489244428,198681.751540352,205964.030841223,15.00519,14.6396769831738,-3.17966616391948,-2.23475017235657,212520.552077708,207343.741379044,-0.9771,-0.0974156078676033,-13838.800537356,-1379.71053782116
2019-02,99.1607920634864,103.527661244732,14035.21053,14062.0,,,,,,,,,,,,-0.0809835824192069,2.56952841596131,135.72,112.70397076938,25.11611885,101.718194359413,-0.0207728863378803,6.91,7.36,6.0,5.86,101.150084344661,25.11611885,99.9521700525367,14062.0,100.071392586987,100.420772043036,100.543722740087,101.049865543429,6.0,99.7265085033152,731845.85346439,99.7441186230027,99.8585059916354,3.5090139736325,117.643192800644,101.112274581629,101.591346153999,117.944992070453,,,130.304495498546,,5670.777573,,,139.975628294669,,2906.953192,,,,112.261982225091,,1.83187410432159,-1.42890634086583,132.265909562062,102.595171948493,99.2937514250134,12.78856,13.8150026353059,-5.00100170964614,-8.54313999214732,179490.131975537,193896.470459024,12.46507,13.9132648701857,-4.96194085308702,-8.35594122762301,174949.881721187,195275.60161271,0.32349,-0.098262234879797,4540.25025434972,-1379.13115368625
2019-03,99.2523986213917,102.574686683499,14211.0,14244.0,,,,,,,,,,,,0.110521662245796,2.48152059134107,135.87,112.828533071291,24.54294448,101.754589715019,-0.0345158466390492,6.85,7.23,6.0,5.88,101.221958613407,24.54294448,99.89797508426,14244.0,100.108478860579,100.292090770165,100.595093503228,101.083394659171,6.0,99.7026556927822,696867.343635198,99.8445109015234,99.9119797589087,3.78299282045785,118.113086334078,101.191031017103,101.708619971268,118.29702531226,,,131.48206991581,,5747.246815,,,141.020667096086,,2950.788953,,,,119.399798120717,,-0.625585446589163,1.63359503076313,131.438473281043,105.10067201974,98.933297171992,14.44779,14.2596560689737,3.21862720844805,-5.16598172703321,205317.54369,202643.972396185,13.74662,14.4134042598255,3.59469466229668,-2.56352140137306,195353.21682,204828.88793638,0.70117,-0.153748190851789,9964.32687,-2184.91554019478
2019-04,99.3063492537292,103.586681499658,14142.57895,14215.0,,,,,,,,,,,,0.441598586884527,2.83324542234947,136.47,113.326782278936,28.10938147,101.829937868975,0.214840836108816,6.83,7.21,6.0,5.94,101.269318330861,28.10938147,99.8582784912557,14215.0,100.16812094172,100.195730628899,100.607574031552,101.087408087772,6.0,99.7219986849568,692312.111986847,99.9395916868084,99.9626243688269,4.03992114197533,118.573634041244,101.268202737951,101.823534038094,118.64530566908,,,132.356705869154,,5746.731767,,,142.64676471614,,2974.498331,,,,118.071371273475,,0.0310173553031015,3.82457693341706,131.479242019306,84.8620609265812,92.7143577799744,13.06807,13.8642151810068,-2.77314464005386,-8.34485233621596,184816.211699126,196075.757777178,15.39919,14.9536873392455,3.74847655474409,-5.70146969027511,217784.26034105,211483.703788895,-2.33112,-1.08947215823869,-32968.048641924,-15407.9460117176
2019-05,99.3118841557324,103.406532209641,14392.80952,14385.0,,,,,,,,,,,,0.681468454605412,3.31603879990977,137.4,114.099068550787,28.16588986,101.844250668351,0.0033967480880609,6.79,7.24,6.0,5.88,101.26895044315,28.16588986,99.8243508758714,14385.0,100.232079222362,100.079783150684,100.594419640763,101.057135200285,6.0,99.793148105526,649426.201348747,100.045319908608,100.018940316727,4.28517061006163,119.043742557565,101.342658846343,101.934404368849,118.989816481482,,,133.660951923986,,5860.508747,,,146.198306325815,,3098.313535,,,,122.155295637787,,-5.18483152927496,3.74631232924466,124.662264824637,100.994272475706,101.77132345544,14.75189,14.674594566737,5.84511546560772,-6.14186917895354,212321.142829993,211208.644382273,14.60666,14.4191841753558,-3.57439039458156,-11.6430154386496,210230.875103403,207532.571269694,0.14523,0.255410391381222,2090.26772658959,3676.07311257856
2019-06,99.2371098549214,104.404724376127,14226.53333,14141.0,,,,,,,,,,,,0.55312954876272,3.28175226134408,138.16,114.730184213804,26.38361041,101.771915220231,-0.107130016341255,6.79,7.11,6.0,5.85,101.216440366124,26.38361041,99.7881555397384,14141.0,100.283029183802,99.9166318400111,100.577451563,100.987995541298,6.0,99.9171395035108,762454.746398083,100.176285086418,100.088698684027,4.52642243330233,119.540919876617,101.413281768015,102.039566817624,119.330557899501,,,135.523869697061,,5908.509267,,,149.279691611155,,3102.493474,,,,102.886409098749,,2.56338051648415,5.64672367166414,127.85783303256,102.331021392054,94.4470189033357,11.76335,12.8639545778016,-12.3386031600462,-8.0534001814396,167351.690847456,183009.478556701,11.49539,13.6202865131906,-5.54051916148344,-3.40915811461784,163539.548976349,193769.460044056,0.26796,-0.75633193538899,3812.14187110681,-10759.9814873549
2019-07,99.0548767841523,105.983744726239,14043.91304,14026.0,,,,,,,,,,,,0.31123335263465,3.31742955121516,138.59,115.087262812617,24.76840269,101.651618801237,-0.0971918467443842,6.78,6.64,5.75,5.75,101.127590117548,24.76840269,99.7529969801184,14026.0,100.313207204038,99.7339301596017,100.553525870749,100.88134629315,5.75,100.049075099982,746333.09569076,100.307243152767,100.15845326342,4.7304645195394,120.03521852914,101.479468875453,102.138124030078,119.667548181269,,,136.452283970655,,5941.1331,,,148.867472559957,,3081.190705,,,,119.682336666585,,1.78180707365472,8.87548345637429,130.136012945755,98.1953129430202,100.328988178215,15.23842,14.5438579911105,13.0589967738829,-7.33440502429457,214007.045346997,204252.676893265,15.51848,14.496167314352,6.43070760892673,-13.205588647875,217940.183632979,203582.91317605,-0.28006,0.0476906767585125,-3933.13828598241,669.763717215281
2019-08,98.8489660574805,105.976258842079,14242.04545,14237.0,,,,,,,,,,,,0.115448445053735,3.49071380622062,138.75,115.220129267989,23.13970277,101.525026604731,-0.0980989630770138,6.71,6.29,5.5,5.54,101.024905895791,23.13970277,99.7217064718465,14237.0,100.321447273395,99.5702236568132,100.511234039338,100.752255411748,5.5,100.164254123105,784078.58840007,100.413278595283,100.214932851884,4.88306851130765,120.496762379352,101.540033217703,102.228308553581,120.000824656882,,,136.752283566706,,5934.561509,,,147.730097579892,,3055.248985,,,,121.039877475229,,-1.94803751193776,4.83603031150139,127.600914597032,100.653593848695,98.787487016034,14.26196,13.9549970103816,-4.04886365838325,-8.10184675200402,203119.482526082,198747.701676468,14.16935,14.1262799894045,-2.55162152123688,-12.2825161066039,201800.526696958,201187.121648524,0.09261,-0.171282979022917,1318.9558291245,-2439.41997205578
2019-09,98.7295283248273,106.66290764151,14111.09524,14174.0,,,,,,,,,,,,-0.273873873873847,3.39236344616306,138.37,114.90457143648,21.83706886,101.435949595835,-0.0785365783518363,6.56,6.04,5.25,5.24,100.928488406552,21.83706886,99.6919381871291,14174.0,100.314211495977,99.4686743040289,100.443300328851,100.620396751286,5.25,100.244570298132,760830.66765652,100.47346243479,100.246989666161,4.94315229541629,120.900164173006,101.592551494198,102.306511924822,120.330444719642,,,137.479406936475,,6004.277165,,,148.069504368985,,3095.289046,,,,119.998156468703,,-0.0499930303552179,6.66855928801084,127.537123033064,98.714616730174,95.3052009930274,14.08011,13.7307076750864,-1.60723313038579,-6.70192748334843,198685.773199676,193755.323715742,14.26345,14.407091671829,1.98786717122397,-6.76532608578278,201272.901400978,203299.84271259,-0.18334,-0.676383996742668,-2587.12820130159,-9544.51899684762
2019-10,98.7722002825475,105.951028809406,14117.56522,14008.0,,,,,,,,,,,,0.0216810002167977,3.1296572280179,138.4,114.929483896862,18.40010523,101.434796329339,-0.20737958190301,6.48,5.74,5.0,5.04,100.847863878393,18.40010523,99.669124498863,14008.0,100.318925283938,99.4568275151646,100.337042999923,100.502821779246,5.0,100.295786864536,769135.404880567,100.480577848485,100.250779678516,4.87099188302734,121.236335192916,101.633245792675,102.367108569335,120.656486844382,,,138.54281102264,,6026.908502,,,149.113329275198,,3098.607574,,,,125.305441488853,,-1.6040277698346,6.23003013050806,125.491392162765,100.829184474913,98.2757066682837,14.88146,13.9371974250797,1.50385366056541,-6.78939145605508,210089.982118821,196759.293632578,14.75908,14.1817320857562,-1.5642267794647,-13.0044037935929,208362.274487198,200211.52765323,0.12238,-0.244534660676567,1727.70763162362,-3452.234020652
2019-11,98.8707481899801,105.803146695138,14068.71643,14102.0,,,,,,,,,,,,0.14450867052022,3.00237812128416,138.6,115.095566966078,24.21041574,101.569962105236,0.35131107586456,6.35,5.5,5.0,4.83,100.776774080175,24.21041574,99.6642811694811,14102.0,100.343370837498,99.535850683247,100.179040472886,100.407600474985,5.0,100.325870827005,757104.983007321,100.42605862346,100.221740110993,4.65079049568816,121.494492889457,101.655273917656,102.39990998154,120.9790512092,,,139.350032423519,,6074.377017,,,150.939721746545,,3171.154069,,,,119.738907188539,,-0.54226642036299,2.90754750832037,124.810894482621,90.8999588018106,95.1291437682399,13.94449,13.6420958252041,-2.11736686275645,-6.45697722279236,196181.075570971,191926.777675683,15.34048,14.3406061326904,1.12027251659714,-8.4558341960616,215820.863020086,201753.92111514,-1.39599,-0.698510307486315,-19639.7874491157,-9827.14343945706
2019-12,98.8670664455542,106.144491957504,14017.45225,13901.005,,,,,,,,,,,,0.339105339105352,2.71807371297733,139.07,115.485862178733,26.3715207,101.631235529482,0.130210353571254,6.3,5.5,5.0,4.83,100.665127710868,26.3715207,99.6858272322616,13901.005,100.372244814455,99.6710533220191,99.9533257301793,100.326647234795,5.0,100.350492179555,736514.925987063,100.29904017804,100.154083963629,4.31452064061578,121.660990873452,101.64801303878,102.389098027223,121.298260339773,,,140.615196719897,,6136.776538,,,154.750541746947,,3256.902109,,,,116.024845489072,,1.69355399519487,1.42074481490334,126.924634372569,99.4625961102326,98.9954483575925,14.42882,13.540463435814,-0.744991024050305,-3.91177751045372,202255.295373845,189802.799654393,14.50678,13.6778646497998,-4.62143285129229,-9.54066656795576,203348.095951255,191728.814610532,-0.07796,-0.137401213985836,-1092.80057741,-1926.0149561385
