country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2017-Q4,-4726.204941,-4726.2049413,-2016.675302,-2579.89765047433,15.384895667,57.0139312076008,-2435.172116,-2591.27558802152,-5.84093774,-41.07368597,35.23274823,-9162.667463,-9840.36424858825,-5.85548682885429,11.509137459,10.82909545,0.680042009,5.99946833,4.89217133,1.107297,5.509669129,5.93692412,-0.427254991,1206.8302819,1206.8302819,4183.3921045,3987.61883534932,19.1272369057583,21.1098655510917,778.64389106,751.190563582276,14521.122854,14902.2164679508,-5.84093774,-41.07368597,35.23274823,20689.989131,20847.8561487824,5933.0352232,5933.0352232,6200.0674064,6567.51648582365,21.4007733286038,26.7747900366201,763.2589954,694.176632374674,16956.29497,17493.4920559724,29852.656595,30688.2203973707,-42.43627809,-2123.732112,265.80350514,2389.5356173,25.78,0.0,-25.78,-727.9302578,4206.3423219,4934.2725797,1907.8671703,12818.234804,-10910.36763,4536.6559316,10942.44892894,20142.043001,-9199.594072,17.5566562233333,4.47259476664635,,119.364466666667,4.89714252690115,,122.819833333333,5.68533927195903,,115.477966666667,9.97528927178725,,139.3454,3.33311746561706,,114.884933333333,5.27848509040996,,125.276133333333,5.37754561193034,,116.9689,7.6849539709,,132.318066666667,4.01499439473844,,121.8864,4.17671908201396,,131.3267,4.46210632591946,,119.986533333333,4.24827897727106,,118.471566666667,5.30756563294006,,121.714133333333,4.78250489282936,,6.31137230801881,,2950.4616315335,2183.702914,-461.8257311,-2645.528645,1009.503233,4183.134463,3173.631231,0.0,0.0,0.0,3193.206147,3721.3087319,528.102586,-23793.59698,0.0,23793.59698,-15975.98877,40930.01942,56906.00819,-39769.58575,40930.01942,80699.60517,-3451.31,0.0,3451.31,167696.7163294,168375.205,678.4886706,2805.789782,2805.789782,0.0,0.0,0.0,0.0,-1430.9553,1116.648752,2547.604052,-48832.194236,7842.705444,56674.89968,-2930.759229,0.0,2930.759229,-16111.191522,2709.401818,18820.59334,102628.36119,181733.1021,79104.74091,-110168.87872,20599.33968,130768.2184,13038.70074,38805.64375,25766.94301,-97130.17797,59404.98343,156535.1614,55055.08063,55055.08063,17332.36805,337123.1855,319790.8175,14.527,14.812899541,0.520967265638915,0.970314755239066,254.97728204812,260.057627901268,8.81413352818632,17.738,18.715082263,9.40962438414431,28.7572767567174,311.28701152688,328.605514932419,11.1374271544628,-3.211,-3.902182722,-56.30972947876,-68.5478870311513,-2.32329362627649
2018-Q1,-4490.371978,-4490.371978,-3396.702453,-2477.49341788132,155.92394488,216.37954301672,-1665.251261,-1100.07119799307,4.1262581,-30.02648781,34.15274591,-9396.401747,-7851.55705085767,-4.78524014270064,43.525006501,38.829893202,4.6951132991,19.569716969,18.52999046,1.0397265094,23.955289532,20.299902742,3.6553867898,1490.9150421,1490.9150421,4473.6653944,4220.82612104407,18.2880338449636,20.2557309843536,638.68391296,751.111648861102,14535.245472,16616.862354896,4.1262581,-30.02648781,34.15274591,21138.509821,23079.7151669012,5981.2870201,5981.2870201,7870.3678476,6698.3195389254,21.6554931584083,32.6966562483598,482.75996808,534.732105844382,16200.496732,17716.933552889,30534.911568,30931.2722177588,-174.6493074,-2470.525574,480.03544961,2950.5610236,-26.6351511,0.0343042103,26.669455315,-249.5858933,3239.0376445,3488.6235378,3578.3714415,16531.751799,-12953.38036,6153.0312114,13423.84059591,22970.9363604,-9547.095765,19.8367,5.25209344824562,21.3940347310527,125.6336,4.46738379659094,22.7992825755309,128.306666666667,1.27475977379813,16.9056481555836,116.950033333333,15.8974270649288,51.7236455147262,161.497733333333,6.06589549891661,20.0987700396671,121.853733333333,5.88430783836454,26.5008781619791,132.647766666667,9.16554172376876,23.0590618554019,127.689733333333,10.585125437645,36.7530716086135,146.3241,5.3067719887808,23.2211971848789,128.354633333333,6.75056938154997,31.3820045114769,140.192,6.85676948190852,22.5184625994002,128.213733333333,5.44819896307046,20.3554737439421,124.926133333333,6.85001248827854,25.2827216287745,130.051566666667,4.98039790412145,20.8276109018552,10.3717206205498,34.1224127529604,3254.77880119196,5607.004214,2163.085911,-3443.918303,7201.39189,-788.3045718,-7989.696462,0.0,0.0,0.0,12808.396104,1374.7813392,-11433.614765,-23794.8908,0.0,23794.8908,-15270.41534,41298.53218,56568.94752,-39065.30614,41298.53218,80363.83832,-2832.61653879,0.03430421,2832.650843,172493.8367143,173290.7473,796.9105857,2846.267142,2846.267142,0.0,0.0,0.0,0.0,-2538.5574854,306.1842896,2844.741775,-51892.124976,7064.059804,58956.18478,-2866.6213276,289.4154384,3156.036766,-17488.252452,2709.401818,20197.65427,103093.1051,186199.8915,83106.7864,-115680.11136,25024.47064,140704.582,13352.68548,37699.63649,24346.95101,-102327.42588,62724.10712,165051.533,61725.91184,61725.91184,20593.66839,351948.4769,331354.8086,14.531,16.493180603,11.3433636496975,11.0687484344856,288.7697962,327.025654806198,10.0475539132317,16.918,18.402814714,-1.66853420472192,22.4821188665491,335.8017092,364.978409491608,11.2136164017642,-2.387,-1.909634111,-47.031913,-37.9527546854104,-1.1660624885326
2018-Q2,-4653.57143,-4653.57143,-2536.802782,-2625.9077289696,452.41521994,301.867617080868,-1696.428557,-2291.30908166322,5.63999203,-29.46258106,35.10257309,-8434.387549,-9268.92062355195,-6.33888883149979,27.069738541,16.210074242,10.859664299,6.0746989091,5.0736243997,1.0010745094,20.995039632,11.136449842,9.8585897898,1660.914498,1660.914498,3517.7767017,3771.65034975681,18.3734831110052,20.8395821877961,893.35751129,768.275270745355,15518.452227,14326.842776298,5.63999203,-29.46258106,35.10257309,21590.500938,20527.6828948001,6314.485928,6314.485928,6054.5794837,6397.55807872641,21.4707628498197,26.0194238028988,440.94229135,466.407653664488,17214.880784,16618.1518579612,30024.888487,29796.6035183521,-588.161008,-2210.538139,448.93938773,2659.4775268,-4.339928402,0.8260401214,5.165968523,-9401.61181,10343.260038,19744.871848,541.50581164,-1332.563931,1874.0697431,740.86661734,12070.231926308,21071.7854438,-9001.553517,23.4936333333333,7.53726179408481,23.2455226782954,135.102933333333,3.7385430738855,19.5507189622322,133.103466666667,8.90400202251616,17.4585003213979,127.363266666667,10.1804112008177,48.8748279960755,177.938866666667,7.82356004958948,24.3556341627471,131.387033333333,6.48994467302251,27.5901791268207,141.256533333333,10.2733135423052,31.8764138320304,140.8077,8.69640293931986,33.643868505846,159.049033333333,5.98812301023284,24.0536140483981,136.040666666667,11.4533639580005,29.7588610468271,156.2487,6.79934962765302,25.0587324506646,136.931433333333,6.00301404776797,21.5467490202713,132.425466666667,7.94328506102838,27.1020946477156,140.381933333333,7.68514928474564,23.0421170327154,8.45299551683349,34.9559624021041,3435.31221818222,20015.75912,-444.560778,-20460.31989,21360.97217,-2770.668895,-24131.64107,0.0,0.0,0.0,41376.73129,-3215.229673,-44591.96096,-23322.52086,0.0,23322.52086,-7020.09999,41642.84779,48662.94778,-30342.62085,41642.84779,71985.46864,-1582.904241668,0.860344332,1583.764586,182553.6690082,183369.4388,815.7697918,2986.267142,2986.267142,0.0,0.0,0.0,0.0,-3081.3562268,392.8032652,3474.159492,-67596.698758,7182.497602,74779.19636,-2678.5658252,255.2062768,2933.772102,-20057.616292,2709.401818,22767.01811,95207.0553,196502.8117,101295.7564,-94270.84401,25764.24499,120035.089,22077.18147,35016.90192,12939.72045,-72193.66249,60781.14691,132974.8094,61880.97845,61880.97845,52968.84616,360808.6452,307839.799,15.512,14.488340512,-12.1555698640402,1.70505927046154,364.1684631,338.814046818775,9.86268569783902,18.015,17.224983054,-6.40027994795797,7.04397728381162,421.319413,401.397096339409,11.6844429514999,-2.503,-2.736642542,-57.1509499,-62.5830495206341,-1.82175725366091
2018-Q3,-4897.812506,-4897.8125062,-1952.98564,-2093.40690945662,237.834227,296.973690540754,-745.7556917,-682.721494752045,11.8112949,-23.12959119,34.94088609,-7358.719611,-7376.96721986791,-6.18085502726246,63.715739501,55.028650202,8.6870892991,16.429551079,15.56988957,0.8596615094,47.286188422,39.458760632,7.8274277898,1618.3389675,1618.3389675,3357.7255473,3645.70126083954,17.8898993131617,20.1972958627622,676.69258602,709.764049626596,15665.260917,14404.7411627976,11.8112949,-23.12959119,34.94088609,21318.018018,20378.5454407637,6516.1514737,6516.1514737,5310.7111875,5739.10817029616,20.6773632339946,24.4488432838004,438.85835902,412.790359085842,16411.016609,15087.4626575496,28676.737629,27755.5126606316,-541.1968405,-2655.92305,497.4102778,3153.3333281,30.437550125,252.35617436,221.91862424,5157.0744377,8069.9731317,2912.898694,706.68698999,-1195.735986,1902.4229759,-12286.64218,-2982.134230385,4870.4960361,-7852.630263,32.0243,14.1969283667169,35.0350533750726,154.2834,6.25791364312072,20.7941230645631,141.432966666667,5.32482154718603,22.76951471564,134.145133333333,7.56621281541263,51.0598937225595,191.4021,13.575845003477,34.2192904188313,149.223933333333,11.038592669224,31.8116447469782,156.849266666667,16.8849904278435,48.2732556655491,164.583066666667,11.394138201825,44.1880445058739,177.1713,13.1807155703441,31.3959220548624,153.9718,4.78583181812074,29.8783080423201,163.7265,9.25251397110426,30.2449417979192,149.601033333333,13.2385412272161,31.9533864623633,149.956666666667,11.5144208965161,35.444325558994,156.5461,13.0738688094403,33.9414687920017,8.78039533395536,38.4298415870475,3822.16069293328,16315.72241,-49.45502316,-16365.17743,10402.27527,2305.870493,-8096.404775,0.0,0.0,0.0,26717.99768,2256.41546984,-24461.582205,-22947.83465,0.0,22947.83465,1282.07606,42033.90088,40751.82482,-21665.75859,42033.90088,63699.65947,-1241.3393303,253.2165187,1494.555849,190905.2349958,191557.4351,652.2001042,3074.267142,3074.267142,0.0,0.0,0.0,0.0,-2688.9773994,235.7417836,2924.719183,-68307.252068,7057.254942,75364.50701,-2728.4946597,198.6804803,2927.17514,-21481.668522,2709.401818,24191.07034,101462.0869,204597.0395,103134.9526,-81468.4747,26691.8169,108160.2916,25744.27299,37725.44494,11981.17195,-55724.20166,64417.26184,120141.4635,49003.42628,49003.42628,71834.21357,360304.845,288470.6315,15.654,14.485257036,-0.0212824650100272,-1.7024287297756,499.2936516,463.608979816868,12.1294999625219,17.196,16.124144989,-6.39093844997637,-5.73716845211536,540.940167,511.021671125675,13.3699682504321,-1.542,-1.638887953,-41.6465154,-47.4126913088067,-1.24046828791022
2018-Q4,-4608.474411,-4608.4744107,-1048.776911,-1738.45972979245,398.9459464,429.898487581659,3364.207831,3330.87409640834,-2.10350787,-36.49348792,34.38998005,-1894.097544,-2586.16155650246,-2.26230737647857,28.826149391,24.904721092,3.9214282991,9.9871489391,9.1338314297,0.8533175094,18.839000452,15.770889662,3.0681107898,1506.7082706,1506.7082706,3992.9955344,3703.98544615958,16.5217645796553,18.3760958835027,775.9916448,755.574685836948,16082.044022,16452.5563440085,-2.10350787,-36.49348792,34.38998005,22357.739472,22418.824746605,6115.1826813,6115.1826813,5041.7724451,5442.44517595203,21.7654395406554,28.388983948957,377.0456984,325.676198255288,12717.836191,13121.6822476002,24251.837016,25004.9863031075,240.71730409,-2653.801483,299.59645756,2953.3979403,-31.57135963,-239.8999982,-208.3286386,-17871.76783,3964.5214746,21836.289309,1340.1372346,-912.8250783,2252.9623129,16669.637125,22242.32093213,23876.862171,-1634.541239,37.0253333333333,15.3362578216451,49.0767771760105,177.9447,9.53610768257944,26.1361153668178,154.920166666667,13.9564262984817,32.3776339440222,152.867,15.3425868019909,58.4323080154302,220.768133333333,15.3061684921856,49.7710752904065,172.0644,16.2080664281078,45.4957900999499,182.2715,19.3166490193807,67.8865065842288,196.375,10.9414636192957,48.54844715083,196.556433333333,11.4189091768753,40.7488448260019,171.5537,4.99033449075132,30.8926516846917,171.897,10.6183758534645,37.9206722087701,165.486233333333,18.073154466846,49.4523721162912,177.058566666667,14.5650386691205,47.3510882329743,179.3471,16.4463337146936,48.8511177428152,11.2782934954105,44.8973539351514,4232.55896519253,-7271.279214,-353.7077631,6917.57145,2701.920612,-4464.144956,-7166.065568,0.0,0.0,0.0,-4569.358602,-4817.8527191,-248.494118,-23735.31784,0.0,23735.31784,-6626.45042,42227.62622,48854.07664,-30361.76826,42227.62622,72589.39448,-1295.81165055,13.31652045,1309.128171,194663.7295014,195256.6108,592.8812986,3074.267142,3074.267142,0.0,0.0,0.0,0.0,-2210.0832089,614.8320871,2824.915296,-89312.204191,7467.888779,96780.09297,-2891.6247411,197.2523229,3088.877064,-21627.685642,2709.401818,24337.08746,83906.482,208705.4208,124798.9388,-74837.66856,27418.87424,102256.5428,22433.31676,33369.98339,10936.66663,-52404.35177,60788.85763,113193.2094,65785.7634,65785.7634,65630.31373,377520.9846,311890.6709,16.084,16.314221849,12.6263883923806,10.1352358722514,595.5022406,604.194559234634,14.274923614848,13.353,13.730057244,-14.8478430740561,-26.6364045262866,494.0342398,508.390570909226,12.0114232333229,2.731,2.584164605,101.4680008,95.8039883254075,2.26350038152509
2019-Q1,-4593.852161,-4593.8521609,-1718.552525,-1426.84050331782,276.92723102,303.540181368563,2549.7140376,3510.56430268989,1.24217757,-24.68371364,25.92589121,-3485.763418,-2206.58818015937,-1.8640168668445,56.343144831,47.755102023,8.5880428083,17.36205528,17.108269806,0.2537854741,38.981089551,30.646832217,8.3342573341,1609.5284466,1609.5284466,3941.5571865,3812.61836792897,17.0986344530495,19.0296776696987,595.28084421,653.148068974382,14170.660008,16222.4995889026,1.24217757,-24.68371364,25.92589121,20317.026486,22297.794472406,6203.3806075,6203.3806075,5660.1097117,5239.45887124679,21.3817215701138,32.7532635483972,318.35361319,349.607887605819,11620.945971,12711.9352862127,23802.789903,24504.3826525653,-181.3032313,-1963.875334,410.63170699,2374.507041,-23.80187833,0.4707806355,24.27265897,-1957.021001,-3.883233427,1953.1377676,1226.2940838,864.57035393,361.72372983,-45.11107579,1564.129603243,5192.21516253,-3628.085559,39.0029,11.9159491684776,58.5153175583602,199.1485,9.08674467817296,31.7136288059857,168.997366666667,3.82415214969004,35.7099798460938,158.712866666667,11.44047963444,52.3396406801994,246.025066666667,8.45164174963946,53.1398846485896,186.606666666667,11.8494114548901,53.6924481452508,203.8696,8.02330575005304,66.1298533006569,212.130766666667,16.3216399429307,56.2542784590281,228.637666666667,8.5176828013619,45.0404205639635,186.1661,8.9464815170325,33.5851784219737,187.275733333333,10.6053131912081,42.7589400199459,183.036566666667,10.8284885773201,57.0778892273407,196.231333333333,10.0877014459671,51.8160104184315,197.4391,9.59265238661183,55.3908075205203,11.0378925392936,45.7719126332416,4617.09009520018,2400.076491,243.7860216,-2156.290469,2259.775707,3019.162405,759.3866979,0.0,0.0,0.0,4659.852198,3262.9484266,-1396.9037711,-23685.46666,0.0,23685.46666,-8856.8489,42698.31869,51555.16759,-32542.31555,42698.31869,75240.63424,-1203.45342892,13.78730108,1217.24073,194674.1281046,195099.2634,425.1352954,3074.267142,3074.267142,0.0,0.0,0.0,0.0,-2697.0683888,467.5481682,3164.616557,-89862.99589,7352.35486,97215.35075,-2630.1049872,455.9210948,3086.026082,-23423.290022,2709.401818,26132.69184,81832.0043,208691.2083,126859.204,-73318.56172,28241.88128,101560.443,25707.28519,36540.01819,10832.733,-47611.27652,64781.89948,112393.176,66187.12153,66187.12153,66662.08037,382372.3353,315710.2549,14.17,16.379052413,0.397386799076622,-0.691971989800687,554.0986946,639.105442729304,13.8421696252734,12.166,13.399213335,-2.40963240808466,-27.1893265066321,474.0410366,521.366981738024,11.2921119360444,2.004,2.979839078,80.057658,117.73846099128,2.55005768922894
2019-Q2,-4878.014448,-4878.0144477,-1303.500361,-1275.49465734827,87.949251159,-18.0418159679676,4216.7515297,3418.18286253532,4.00600921,-24.44043931,28.44644852,-1876.814028,-2753.36805848092,-2.35788542545254,53.890038481,21.896580673,31.993457808,10.359425763,10.105640289,0.2537854741,43.530612718,11.790940384,31.739672334,1760.8382952,1760.8382952,3381.0118768,3631.31706626099,16.9031795152072,19.0623591905623,738.54796984,672.530316692534,16624.016299,15418.3557993035,4.00600921,-24.44043931,28.44644852,22504.41444,21483.041477457,6638.8527429,6638.8527429,4684.5122382,4906.81172360925,20.2456214330485,27.4079882754533,650.59871869,690.572132660502,12407.264769,12000.1729367682,24381.228469,24236.4095359379,-528.7211075,-395.6093108,337.31327338,732.92258422,-44.89812118,-10.73978503,34.158336146,-6201.132236,5393.6131467,11594.745382,1310.5307347,-4742.489892,6053.0206263,-1773.385481,5223.1735526,7585.17807422,-2362.004523,43.8569666666667,11.1667256678643,63.8653293488817,221.386866666667,6.99448768531107,35.8476012645801,180.817866666667,14.311610106805,42.448633802839,181.427233333333,10.821268618699,53.2257145993587,272.6481,11.7657818584545,58.7389521695571,208.5624,11.7458578097634,61.2780860165524,227.815833333333,11.0763125198089,67.3395938811111,235.627033333333,10.8441303780509,59.3416998657228,253.431433333333,8.29642632752867,48.1992394431077,201.611233333333,16.7481389295499,39.9313615622615,218.640933333333,10.8255235702447,48.1407361299804,202.851233333333,8.85877892419494,61.309632286237,213.615033333333,11.1157482653301,56.2778971083174,219.385933333333,11.7065886333186,61.1937869649484,10.0601216002378,47.9320543785588,5121.29935824539,-2045.030112,102.8817719,2147.911884,1760.585271,1158.447884,-602.1373872,0.0,0.0,0.0,-284.444841,1261.3296559,1545.7744968,-23729.36887,0.0,23729.36887,-11125.53338,43010.79858,54136.33196,-34854.90226,43010.79858,77865.70084,-1218.599822045,3.072254955,1221.672077,199924.6498903,200622.5544,697.9045097,3074.267142,3074.267142,0.0,0.0,0.0,0.0,-2230.3493901,251.0634819,2481.412872,-98467.048826,7168.620174,105635.669,-2680.9596056,484.1809684,3165.140574,-25952.899712,2709.401818,28662.30153,75898.0089,214059.0245,138161.0156,-65221.323,29665.7737,94887.0967,25134.443,37874.32362,12739.88062,-40086.87998,67540.09732,107626.9773,64278.00413,64278.00413,64015.631,388890.9968,324875.3658,16.62,15.430746985,-5.78974536553368,6.50458534032555,729.5756358,676.968091889408,13.2186783965182,12.988,12.453385105,-7.05883402519914,-27.7016118624972,570.049827,546.12629299998,10.6638228855087,3.632,2.97736188,159.5258088,130.841798889428,2.55485551100953
2019-Q3,-4275.781968,-4275.7819683,-1283.376623,-1263.18934325094,220.18754253,260.315645325708,4471.358554,4177.68266544694,8.78708678,-27.6391253,36.42621208,-867.6124948,-1100.97300077829,-0.977583892897788,89.712124101,70.557046293,19.155077808,16.951932053,16.698146579,0.2537854741,72.760192048,53.858899714,18.901292334,1589.0186623,1589.0186623,3454.4992916,3620.3640522007,16.6958263244888,18.5711392473539,577.60028521,600.655660192866,17178.576206,15874.2076268984,8.78708678,-27.6391253,36.42621208,22799.694445,21684.2460015919,5864.8006306,5864.8006306,4737.8759147,4883.55339545163,21.4329886183829,27.1587876361058,357.41274268,340.340014867158,12707.217652,11696.5249614514,23667.30694,22785.2190023702,-759.7301532,-1252.164114,377.73685873,1629.9009725,33.353032525,-2.855802611,-36.20883514,14614.126911,17318.38549,2704.2585796,-783.7489773,-656.9148262,-126.8341511,-14823.06413,2122.662273955,3677.2447259,-1554.582456,50.4449,10.0502348377787,57.9150878621204,243.636766666667,8.45419774152111,38.6554855551122,196.104566666667,8.21490048259937,46.3573781034174,196.3313,7.55270254955013,53.2064695214943,293.2404,12.9906445265302,57.9210484109118,235.656,15.1821171340886,67.2963511889759,262.4031,7.75509488087884,54.2686853973637,253.900133333333,8.74356153926183,55.5502311416503,275.590366666667,13.0256630872255,47.9962131593794,227.872433333333,6.48824831214894,42.2047744256428,232.8269,9.87569379661974,48.9857356154625,222.8842,11.1832328904442,58.3818214150755,237.5041,9.97543446267748,54.1211396089288,241.270633333333,10.9334464525367,58.1424826357828,8.27795613820833,47.2487799503038,5681.19762717568,17324.92523,1777.653593,-15547.27164,40351.95001,-927.4163981,-41279.3664,0.0,0.0,0.0,57676.87524,850.2371949,-56826.63804,-23076.03157,0.0,23076.03157,-3092.35719,43300.86279,46393.21998,-26168.38876,43300.86279,69469.25155,-565.687012755,0.106083745,565.7930965,217190.5171443,218082.9451,892.4279557,3162.662342,3162.662342,0.0,0.0,0.0,0.0,-2157.9936516,234.0071024,2392.000754,-97568.99211,9275.04169,106844.0338,-2477.2570672,417.4232908,2894.680358,-25964.709722,2709.401818,28674.11154,94342.2206,233647.4742,139305.2536,-26799.94487,29243.63677,56043.58164,30626.383823,36932.26758,6305.883757,3826.43893999999,66175.90434,62349.4654,48703.34,48703.34,120137.9238,391827.6875,271689.7637,17.17,15.925267799,3.2047755982307,9.941216503243,864.898517,803.947963865286,14.1510297057727,13.307,12.324315818,-1.03641930215568,-23.5660816346682,664.8924866,618.649128034809,10.8894139692578,3.863,3.600951981,200.0060304,185.298835830477,3.26161573651498
2019-Q4,-4144.446956,-4144.446956,-559.1531805,-899.058186282968,233.9427805,273.192794463696,6989.8478057,7121.24209532785,26.64829645,-24.49545671,51.14375316,2520.1904497,2350.92974750858,2.18371181170144,39.976297591,35.157687783,4.8186098083,12.40412051,12.150335035,0.2537854741,27.572177081,23.007352747,4.5648243341,1368.5773971,1368.5773971,3987.8484049,3700.61727340935,15.8762359694959,17.3399531316135,613.92328276,599.018336160218,17182.75768,17640.9471778955,26.64829645,-24.49545671,51.14375316,23153.106765,23309.1601845651,5513.0243531,5513.0243531,4547.0015854,4599.67545969232,21.9468693862606,30.8482286180341,379.98050227,325.825541696521,10192.909875,10519.7050825677,20632.916316,20958.2304370565,-71.7790146,-1512.197191,413.53432358,1925.7315142,11.046637133,11.43729491,0.3906577772,7871.435175,8545.09064,673.655465,351.29683035,-487.3987368,838.69556717,-4732.996576,4587.971855063,2111.9882424,2475.9836122,59.2868,12.817017354934,54.4658162526523,274.863733333333,17.0324097501044,48.144625027299,229.5059,16.5505279426493,49.6890543195501,228.825166666667,5.74630917158755,40.4599909044844,310.0909,18.0207307827228,61.6388592488239,278.122933333333,19.0827521981765,71.4348284473071,312.476833333333,13.2313571057597,46.4007977933376,287.494566666667,14.0633604633737,59.9274203354321,314.347633333333,11.7367568082317,48.4184058208402,254.617266666667,6.84174952865556,44.7124343841564,248.756333333333,10.8572672864803,49.3074851946396,247.083333333333,15.9243707091092,55.4994703259204,275.325133333333,13.1131030036947,52.1678912009171,272.9087,15.0474841102727,56.2427444283162,9.44787465048364,44.8266818640797,6382.66922437875,-72.77031793,401.1246734,473.8949913,-7272.998884,2455.405503,9728.404387,0.0,0.0,0.0,-7345.76920193,2856.5301764,10202.2993783,-22933.36628,0.0,22933.36628,-4695.60587,42829.43504,47525.04091,-27628.97215,42829.43504,70458.40719,-542.88600764,11.43668086,554.3226885,225436.929118,226569.195,1132.265882,3222.662342,3222.662342,0.0,0.0,0.0,0.0,-1749.4074462,288.7372068,2038.144653,-99414.255006,9362.521794,108776.7768,-2404.6433022,425.5153018,2830.158604,-25722.29461,2709.0,28431.29461,101118.3985,242288.8944,141170.4959,-34371.04319,29794.1626,64165.20579,31844.297628,39500.30797,7656.010342,-2526.74557,69294.47057,71821.21614,44848.34342,44848.34342,115268.1382,399272.5801,284004.442,17.156,17.380932803,9.14059984656212,6.53853407090566,1016.8744548,1030.67203437729,16.1479781913281,10.663,10.947085741,-11.1749008816256,-20.2691908237757,631.4377524,648.726417092879,10.1638733621829,6.493,6.433847062,385.4367024,381.945617284412,5.98410482914518
2020-Q1,-2981.275603,-2981.275603,-696.0168302,-781.345456353941,260.33013598,268.146964225074,3925.9394989,4991.52799533003,20.26346365,-18.18464624,38.44810989,508.97720168,1497.05390020117,1.39791150243469,48.582744795,31.28428796,17.298456835,7.0046607996,6.9921607996,0.0125,41.578083996,24.29212716,17.285956835,1305.1655169,1305.1655169,3614.1574064,3464.97947724346,16.7950295738772,18.476694913036,528.21591109,572.573277536465,13360.387894,15288.2634244336,20.26346365,-18.18464624,38.44810989,18807.926729,20630.9816961135,4286.4411199,4286.4411199,4310.1742366,4246.3249335974,22.1926463760596,31.3589856338807,267.8857751,304.426313311391,9434.4483954,10296.7354291036,18298.949527,19133.9277959124,-920.6262604,-901.2043127,286.66625588,1187.8705686,0.4531972525,0.0079019741,-0.445295278,1734.2742034,1050.7353954,-683.538808,-1797.126968,-1682.565201,-114.5617674,-1089.032295,-1548.3044144675,-1178.2334404,-370.0709747,61.3968333333333,12.0489765110275,54.6494199052466,307.982,10.365833732379,49.8816845469584,253.2961,7.26119140450022,54.6444249636556,245.4406,3.45239627046994,30.3917812168733,320.796466666667,4.80798179414187,56.2082633703691,291.495033333333,4.83047009884998,60.6766939913226,327.570933333333,8.04644771837427,46.4321614199292,310.627666666667,13.491284436795,56.0360424718587,356.757166666667,10.3188864646257,50.8818916727231,280.890933333333,10.3670258311681,46.599328049621,274.544966666667,10.5584350758853,49.2442038448784,273.171466666667,9.66128046912777,53.8618025663588,301.925066666667,8.833393732043,50.4341338671013,297.0158,9.27950765967683,55.7963039920817,7.81505695879238,40.6231386173244,6575.12071698274,-6180.968287,-2842.940873,3338.027414,13032.60732,-9603.226479,-22635.8338,0.0,0.0,0.0,6851.639033,-12446.167352,-19297.806386,-22851.44369,0.0,22851.44369,-14081.4744,40150.78281,54232.25721,-36932.91809,40150.78281,77083.7009,-194.89852502,10.63291748,205.5314425,226686.54628,227730.1769,1043.63062,3222.662342,3222.662342,0.0,0.0,0.0,0.0,-1552.186314,216.241878,1768.428192,-97742.846935,9318.776465,107061.6234,-2415.9521738,379.9767022,2795.928876,-25738.82362,2709.0,28447.82362,104011.5858,243360.5924,139349.0066,-14549.64818,28555.99608,43105.64426,25854.376232,29638.44991,3784.073678,11304.72805,58194.44599,46889.71794,43561.20893,43561.20893,121749.7062,385277.6631,263527.9568,13.34,15.246202203,-12.2820255057401,-6.91645756686669,818.7430998,934.889810352923,14.2185953778493,9.88,10.609589324,-3.08297957086404,-20.8193118599973,606.029137,650.313972009115,9.89052520860085,3.46,4.636612879,212.7139628,284.575838343808,4.3280701692485
